FG204,20220218,20220218,112441500,11:24:41,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112442000,11:24:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112443000,11:24:43,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112443500,11:24:43,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112447000,11:24:47,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112450500,11:24:50,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112454500,11:24:54,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112455500,11:24:56,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112500500,11:25:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112508000,11:25:08,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112509000,11:25:09,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112526500,11:25:27,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112530000,11:25:30,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112530500,11:25:31,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112553000,11:25:53,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112558500,11:25:59,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112602000,11:26:03,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112605500,11:26:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112606000,11:26:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112606500,11:26:09,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112610500,11:26:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112611000,11:26:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112611500,11:26:13,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112614000,11:26:15,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112637000,11:26:38,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112637500,11:27:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112638500,11:27:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112704500,11:27:12,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112712500,11:27:13,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112713000,11:27:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112713500,11:27:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112714000,11:27:15,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112714500,11:27:15,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112715000,11:27:16,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112715500,11:27:16,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112716500,11:27:17,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112723000,11:27:27,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112728500,11:27:28,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112741500,11:27:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112742000,11:27:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112752000,11:27:54,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112757500,11:27:57,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112800000,11:28:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112805500,11:28:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112806000,11:28:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112806500,11:28:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112811000,11:28:12,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112814000,11:28:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112814500,11:28:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112818500,11:28:18,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112819000,11:28:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112819500,11:28:20,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112824000,11:28:24,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112824500,11:28:24,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112825000,11:28:25,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112825500,11:28:25,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112829000,11:28:29,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112830000,11:28:30,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112830500,11:28:31,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112831000,11:28:31,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112831500,11:28:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112832000,11:28:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112833000,11:28:33,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112841500,11:28:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112844000,11:28:44,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112847000,11:28:47,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112854000,11:28:54,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112901500,11:29:02,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112902000,11:29:02,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112906500,11:29:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112907000,11:29:07,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112909000,11:29:09,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112909500,11:29:09,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112911000,11:29:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112913500,11:29:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112915000,11:29:15,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112919500,11:29:21,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112931500,11:29:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112932000,11:29:36,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112932500,11:29:36,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112933000,11:29:37,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112933500,11:29:38,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112937500,11:29:38,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112938000,11:29:38,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112938500,11:29:39,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112939000,11:29:39,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112940500,11:29:40,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112944500,11:29:45,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112945000,11:29:46,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112945500,11:29:46,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112946000,11:29:46,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112946500,11:29:47,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112950000,11:29:51,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112952500,11:29:53,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112953000,11:29:54,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112955000,11:29:55,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,112958000,11:30:02,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,113000000,11:30:03,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133000500,13:30:00,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133001000,13:30:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133001500,13:30:02,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133002000,13:30:08,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133008000,13:30:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133009500,13:30:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133011500,13:30:13,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133013000,13:30:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133013500,13:30:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133014000,13:30:16,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133020000,13:30:21,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133020500,13:30:21,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133022500,13:30:38,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133023000,13:30:40,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133037000,13:30:40,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133040000,13:30:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133043500,13:30:45,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133047000,13:30:48,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133050500,13:30:51,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133053000,13:30:54,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133056500,13:30:57,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133100500,13:31:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133106500,13:31:08,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133112000,13:31:13,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133117500,13:31:18,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133118000,13:31:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133159500,13:32:00,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133200000,13:32:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133202000,13:32:03,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133203500,13:32:05,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133205000,13:32:05,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133214000,13:32:15,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133214500,13:32:16,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133215500,13:32:16,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133216000,13:32:17,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133217000,13:32:18,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133232500,13:32:35,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133239500,13:32:40,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133240000,13:32:40,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133242500,13:32:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133243000,13:32:43,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133245500,13:32:45,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133246500,13:32:47,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133252500,13:32:53,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133255000,13:32:55,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133255500,13:32:56,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133256000,13:32:56,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133258000,13:33:00,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133300500,13:33:02,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133304000,13:33:04,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133304500,13:33:05,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133305000,13:33:05,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133306000,13:33:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133306500,13:33:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133307500,13:33:08,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133308500,13:33:09,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133309000,13:33:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133309500,13:33:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133310000,13:33:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133317500,13:33:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133331000,13:33:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133331500,13:33:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133332000,13:33:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133335000,13:33:35,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133335500,13:33:35,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133336000,13:33:36,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133338500,13:33:39,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133342000,13:33:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133346000,13:33:48,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133348500,13:33:49,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133350500,13:33:50,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133351000,13:33:51,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133352500,13:33:52,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133353500,13:33:53,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133354000,13:33:54,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133355000,13:33:56,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133407000,13:34:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133411500,13:34:12,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133442000,13:34:44,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133443000,13:34:45,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133448000,13:34:48,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133448500,13:34:49,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133456000,13:34:57,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133502000,13:35:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133504000,13:35:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133510000,13:35:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133511000,13:35:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133512000,13:35:13,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133512500,13:35:13,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133515500,13:35:16,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133518000,13:35:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133518500,13:35:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133523000,13:35:23,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133526500,13:35:27,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133527000,13:35:27,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133527500,13:35:31,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133528000,13:35:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133540000,13:35:43,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133549000,13:35:49,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133556500,13:35:57,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133601000,13:36:03,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133605500,13:36:07,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133610000,13:36:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133610500,13:36:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133611000,13:36:12,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133619500,13:36:20,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133621500,13:36:21,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133633000,13:36:33,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133633500,13:36:33,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133634500,13:36:35,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133638000,13:36:39,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133646500,13:36:46,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133703000,13:37:03,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133718000,13:37:18,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133720000,13:37:21,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133725500,13:37:26,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133735500,13:37:36,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133736000,13:37:36,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133737000,13:37:37,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133749500,13:37:49,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133802000,13:38:03,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133803500,13:38:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133806000,13:38:07,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133810000,13:38:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133810500,13:38:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133811000,13:38:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133817000,13:38:18,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133818500,13:38:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133819000,13:38:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133820500,13:38:22,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133822500,13:38:23,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133836500,13:38:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133841000,13:38:43,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133842000,13:38:43,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133857000,13:38:57,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133909500,13:39:09,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133914000,13:39:15,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133914500,13:39:18,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133917500,13:39:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133933500,13:39:33,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133938500,13:39:38,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133939500,13:39:40,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133945000,13:39:45,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133945500,13:39:46,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133946000,13:39:47,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133947500,13:39:47,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133948000,13:39:48,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133949000,13:39:49,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133949500,13:39:50,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,133957000,13:39:58,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134012500,13:40:13,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134013500,13:40:14,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134014500,13:40:16,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134019000,13:40:19,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134019500,13:40:20,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134020000,13:40:20,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134029500,13:40:30,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134045000,13:40:45,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134045500,13:40:45,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134058500,13:40:59,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134059500,13:41:00,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134100000,13:41:00,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134102500,13:41:03,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134104000,13:41:05,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134104500,13:41:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134110000,13:41:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134125000,13:41:27,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134127500,13:41:27,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134130500,13:41:31,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134131000,13:41:31,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134131500,13:41:32,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134133000,13:41:33,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134133500,13:41:34,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134140000,13:41:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134201500,13:42:06,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134210000,13:42:11,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134210500,13:42:12,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134212500,13:42:13,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134220000,13:42:21,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134220500,13:42:21,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134221500,13:42:22,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134224000,13:42:25,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134225500,13:42:26,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134226500,13:42:28,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134227000,13:42:28,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134227500,13:42:29,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134229000,13:42:29,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134248000,13:42:48,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134254000,13:42:54,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134257000,13:42:59,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134259500,13:43:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134310500,13:43:12,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134329000,13:43:29,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134340000,13:43:57,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134400000,13:44:04,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134410500,13:44:17,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134412000,13:44:17,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134421500,13:44:23,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134438500,13:44:38,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134441500,13:44:42,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134450000,13:44:50,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134501000,13:45:01,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134508500,13:45:09,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134509000,13:45:10,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134515000,13:45:17,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134516000,13:45:17,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134516500,13:45:17,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134525500,13:45:27,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134526500,13:45:28,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134538000,13:45:38,2100,59,2559,2483900,0,0,0
FG204,20220218,20220218,134547500,13:45:47,2100,59,2559,2483900,0,0,0
