SM207,20220218,20220218,112336500,11:23:38,8276,3242,13504,133375880,0,0,0
SM207,20220218,20220218,112337000,11:23:38,8276,3243,13505,133417020,1,1,41140
SM207,20220218,20220218,112337500,11:23:38,8276,3243,13505,133417020,0,0,0
SM207,20220218,20220218,112338000,11:23:38,8276,3243,13505,133417020,0,0,0
SM207,20220218,20220218,112338500,11:23:38,8276,3243,13505,133417020,0,0,0
SM207,20220218,20220218,112339000,11:23:39,8276,3243,13505,133417020,0,0,0
SM207,20220218,20220218,112340000,11:23:40,8276,3243,13505,133417020,0,0,0
SM207,20220218,20220218,112340500,11:23:40,8268,3245,13505,133499300,2,0,82280
SM207,20220218,20220218,112341000,11:23:41,8268,3245,13505,133499300,0,0,0
SM207,20220218,20220218,112342500,11:23:43,8268,3245,13505,133499300,0,0,0
SM207,20220218,20220218,112343000,11:23:43,8268,3245,13505,133499300,0,0,0
SM207,20220218,20220218,112348000,11:23:48,8268,3245,13505,133499300,0,0,0
SM207,20220218,20220218,112349000,11:23:49,8268,3245,13505,133499300,0,0,0
SM207,20220218,20220218,112349500,11:23:50,8268,3245,13505,133499300,0,0,0
SM207,20220218,20220218,112350500,11:23:50,8272,3247,13507,133581580,2,2,82280
SM207,20220218,20220218,112351000,11:23:51,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112351500,11:23:51,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112355000,11:23:55,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112355500,11:23:55,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112356500,11:23:56,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112357000,11:23:57,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112357500,11:23:57,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112358000,11:23:58,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112358500,11:23:58,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112359000,11:23:59,8272,3247,13507,133581580,0,0,0
SM207,20220218,20220218,112400500,11:24:00,8278,3248,13507,133622720,1,0,41140
SM207,20220218,20220218,112401000,11:24:01,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112401500,11:24:01,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112412000,11:24:12,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112412500,11:24:13,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112417500,11:24:18,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112418000,11:24:18,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112418500,11:24:19,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112419000,11:24:19,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112419500,11:24:20,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112421500,11:24:22,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112422000,11:24:22,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112422500,11:24:23,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112425000,11:24:25,8278,3248,13507,133622720,0,0,0
SM207,20220218,20220218,112429500,11:24:30,8278,3249,13507,133663860,1,0,41140
SM207,20220218,20220218,112430000,11:24:30,8278,3249,13507,133663860,0,0,0
SM207,20220218,20220218,112430500,11:24:30,8278,3249,13507,133663860,0,0,0
SM207,20220218,20220218,112432500,11:24:33,8278,3249,13507,133663860,0,0,0
SM207,20220218,20220218,112439000,11:24:40,8278,3250,13507,133705000,1,0,41140
SM207,20220218,20220218,112439500,11:24:40,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112441000,11:24:41,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112442500,11:24:42,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112446000,11:24:46,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112446500,11:24:46,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112447000,11:24:47,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112448500,11:24:49,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112449000,11:24:49,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112449500,11:24:49,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112450000,11:24:50,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112450500,11:24:50,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112452000,11:24:52,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112454000,11:24:54,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112454500,11:24:54,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112458500,11:24:58,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112501000,11:25:02,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112501500,11:25:05,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112502000,11:25:05,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112504500,11:25:06,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112506000,11:25:07,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112506500,11:25:07,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112507000,11:25:07,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112507500,11:25:07,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112509000,11:25:09,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112509500,11:25:09,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112514000,11:25:15,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112514500,11:25:16,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112515500,11:25:16,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112516500,11:25:16,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112517000,11:25:18,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112519000,11:25:19,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112519500,11:25:19,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112520500,11:25:21,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112521000,11:25:22,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112521500,11:25:22,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112522000,11:25:22,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112522500,11:25:23,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112523000,11:25:23,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112523500,11:25:24,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112526500,11:25:27,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112527000,11:25:28,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112528500,11:25:28,8278,3250,13507,133705000,0,0,0
SM207,20220218,20220218,112529000,11:25:29,8278,3262,13508,134198680,12,1,493680
SM207,20220218,20220218,112529500,11:25:30,8278,3263,13507,134239820,1,-1,41140
SM207,20220218,20220218,112530000,11:25:31,8278,3264,13508,134280960,1,1,41140
SM207,20220218,20220218,112530500,11:25:31,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112531000,11:25:31,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112531500,11:25:32,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112532000,11:25:32,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112532500,11:25:33,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112533500,11:25:33,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112534000,11:25:34,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112535000,11:25:37,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112537500,11:25:38,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112538000,11:25:38,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112538500,11:25:39,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112539000,11:25:39,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112539500,11:25:40,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112544000,11:25:44,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112550500,11:25:51,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112557500,11:25:57,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112558000,11:25:59,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112603500,11:26:04,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112604000,11:26:05,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112606500,11:26:09,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112607500,11:26:09,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112608000,11:26:09,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112609500,11:26:10,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112619000,11:26:19,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112619500,11:26:20,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112623000,11:26:23,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112623500,11:26:23,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112624000,11:26:24,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112624500,11:26:24,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112625000,11:26:25,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112628500,11:26:28,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112629000,11:26:29,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112632500,11:26:32,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112652500,11:27:10,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112708000,11:27:12,8278,3264,13508,134280960,0,0,0
SM207,20220218,20220218,112712500,11:27:13,8282,3266,13507,134363240,2,-1,82280
SM207,20220218,20220218,112717500,11:27:17,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112718000,11:27:18,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112718500,11:27:19,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112719000,11:27:19,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112719500,11:27:20,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112720000,11:27:20,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112726500,11:27:27,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112728500,11:27:28,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112731000,11:27:33,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112732000,11:27:36,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112734500,11:27:36,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112737000,11:27:38,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112739000,11:27:39,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112741000,11:27:41,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112741500,11:27:42,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112743000,11:27:43,8282,3266,13507,134363240,0,0,0
SM207,20220218,20220218,112745000,11:27:46,8270,3267,13506,134404380,1,-1,41140
SM207,20220218,20220218,112745500,11:27:46,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112746500,11:27:47,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112754000,11:27:54,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112754500,11:27:55,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112755000,11:27:55,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112756000,11:27:56,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112756500,11:27:56,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112757000,11:27:57,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112758000,11:27:58,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112759500,11:27:59,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112800000,11:28:01,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112800500,11:28:01,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112801000,11:28:01,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112802000,11:28:03,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112802500,11:28:03,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112810000,11:28:11,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112810500,11:28:12,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112812500,11:28:13,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112813000,11:28:13,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112814500,11:28:15,8270,3267,13506,134404380,0,0,0
SM207,20220218,20220218,112815500,11:28:15,8284,3268,13506,134445520,1,0,41140
SM207,20220218,20220218,112816000,11:28:16,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112817500,11:28:17,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112825500,11:28:25,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112826000,11:28:26,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112826500,11:28:27,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112827000,11:28:27,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112827500,11:28:27,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112828000,11:28:28,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112828500,11:28:28,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112829000,11:28:29,8284,3268,13506,134445520,0,0,0
SM207,20220218,20220218,112829500,11:28:29,8276,3269,13505,134486660,1,-1,41140
SM207,20220218,20220218,112830000,11:28:30,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112831000,11:28:31,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112834000,11:28:34,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112834500,11:28:34,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112835000,11:28:35,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112835500,11:28:37,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112836000,11:28:37,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112837000,11:28:37,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112837500,11:28:38,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112838500,11:28:38,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112839000,11:28:40,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112840500,11:28:40,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112842000,11:28:42,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112842500,11:28:42,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112843000,11:28:43,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112843500,11:28:44,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112845000,11:28:45,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112847000,11:28:47,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112848000,11:28:48,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112848500,11:28:48,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112849000,11:28:49,8276,3269,13505,134486660,0,0,0
SM207,20220218,20220218,112853500,11:28:54,8272,3270,13504,134527800,1,-1,41140
SM207,20220218,20220218,112854000,11:28:54,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112855500,11:28:56,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112856000,11:28:56,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112857000,11:28:57,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112858500,11:28:59,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112859000,11:28:59,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112859500,11:29:00,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112900000,11:29:00,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112900500,11:29:01,8272,3270,13504,134527800,0,0,0
SM207,20220218,20220218,112901000,11:29:01,8276,3271,13504,134568940,1,0,41140
SM207,20220218,20220218,112902500,11:29:03,8276,3271,13504,134568940,0,0,0
SM207,20220218,20220218,112910000,11:29:10,8276,3271,13504,134568940,0,0,0
SM207,20220218,20220218,112910500,11:29:11,8276,3271,13504,134568940,0,0,0
SM207,20220218,20220218,112911000,11:29:11,8276,3271,13504,134568940,0,0,0
SM207,20220218,20220218,112912000,11:29:12,8274,3274,13501,134692360,3,-3,123420
SM207,20220218,20220218,112912500,11:29:12,8272,3276,13502,134774640,2,1,82280
SM207,20220218,20220218,112914000,11:29:14,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112919500,11:29:21,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112923500,11:29:24,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112926500,11:29:26,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112927000,11:29:27,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112927500,11:29:28,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112928500,11:29:29,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112929000,11:29:29,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112929500,11:29:30,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112930000,11:29:30,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112930500,11:29:31,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112931000,11:29:32,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112931500,11:29:32,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112932000,11:29:36,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112933000,11:29:37,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112933500,11:29:38,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112936500,11:29:38,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112937500,11:29:38,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112938000,11:29:38,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112938500,11:29:39,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112942500,11:29:45,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112943000,11:29:45,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112944500,11:29:45,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112945000,11:29:46,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112945500,11:29:46,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112946000,11:29:47,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112946500,11:29:47,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112947000,11:29:47,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112947500,11:29:48,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112948000,11:29:49,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112948500,11:29:50,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112952000,11:29:53,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112952500,11:29:53,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,112959500,11:30:02,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,113000500,11:30:03,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,133001000,13:30:01,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,133001500,13:30:02,8272,3276,13502,134774640,0,0,0
SM207,20220218,20220218,133002000,13:30:08,8272,3278,13502,134856920,2,0,82280
SM207,20220218,20220218,133002500,13:30:10,8276,3280,13502,134939200,2,0,82280
SM207,20220218,20220218,133008000,13:30:10,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133009500,13:30:10,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133011000,13:30:13,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133014000,13:30:16,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133033500,13:30:40,8276,3280,13502,134939200,0,0,0
SM207,20220218,20220218,133039500,13:30:42,8276,3280,13502,134939200,0,0,0
