rr2204,20220218,20220218,112340000,11:23:40,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112340500,11:23:40,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112346000,11:23:48,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112408500,11:24:08,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112409000,11:24:09,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112410500,11:24:12,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112419500,11:24:20,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112420000,11:24:20,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112424500,11:24:24,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112425000,11:24:25,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112429000,11:24:29,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112433000,11:24:33,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112502000,11:25:05,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112503000,11:25:06,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112505500,11:25:06,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112506500,11:25:07,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112514000,11:25:15,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112514500,11:25:15,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112515000,11:25:16,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112515500,11:25:16,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112516000,11:25:16,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112516500,11:25:16,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112520500,11:25:21,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112521000,11:25:21,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112553000,11:25:53,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112553500,11:25:54,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112554000,11:25:54,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112612000,11:26:14,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112612500,11:26:14,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112613000,11:26:15,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112620000,11:26:20,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112620500,11:26:20,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112621000,11:26:21,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112647000,11:27:11,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112715500,11:27:16,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112716000,11:27:17,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112716500,11:27:17,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112717500,11:27:17,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112718500,11:27:19,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112720000,11:27:20,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112748000,11:27:53,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112827000,11:28:27,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112827500,11:28:27,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112828000,11:28:28,3414,1186,6730,40510740,0,0,0
rr2204,20220218,20220218,112828500,11:28:28,3412,1199,6728,40954370,13,-2,443630
rr2204,20220218,20220218,112829000,11:28:29,3412,1199,6728,40954370,0,0,0
rr2204,20220218,20220218,112830000,11:28:30,3412,1199,6728,40954370,0,0,0
rr2204,20220218,20220218,112832000,11:28:33,3411,1201,6727,41022600,2,-1,68230
rr2204,20220218,20220218,112832500,11:28:33,3411,1201,6727,41022600,0,0,0
rr2204,20220218,20220218,112833500,11:28:33,3411,1201,6727,41022600,0,0,0
rr2204,20220218,20220218,112839500,11:28:40,3411,1202,6727,41056710,1,0,34110
rr2204,20220218,20220218,112841500,11:28:41,3411,1202,6727,41056710,0,0,0
rr2204,20220218,20220218,112844500,11:28:44,3411,1203,6727,41090820,1,0,34110
rr2204,20220218,20220218,112900000,11:29:00,3411,1205,6727,41159040,2,0,68220
rr2204,20220218,20220218,112916000,11:29:16,3411,1205,6727,41159040,0,0,0
rr2204,20220218,20220218,112950500,11:29:52,3411,1205,6727,41159040,0,0,0
rr2204,20220218,20220218,133002500,13:30:09,3411,1206,6727,41193150,1,0,34110
rr2204,20220218,20220218,133008000,13:30:10,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133013500,13:30:14,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133016000,13:30:18,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133017500,13:30:19,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133020500,13:30:21,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133034000,13:30:41,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133051500,13:30:52,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133105500,13:31:08,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133115500,13:31:16,3411,1206,6727,41193150,0,0,0
rr2204,20220218,20220218,133200500,13:32:01,3410,1211,6728,41363680,5,1,170530
rr2204,20220218,20220218,133225500,13:32:26,3410,1211,6728,41363680,0,0,0
rr2204,20220218,20220218,133314500,13:33:17,3410,1211,6728,41363680,0,0,0
rr2204,20220218,20220218,133317000,13:33:19,3410,1211,6728,41363680,0,0,0
rr2204,20220218,20220218,133330500,13:33:31,3410,1211,6728,41363680,0,0,0
rr2204,20220218,20220218,133335000,13:33:35,3410,1211,6728,41363680,0,0,0
rr2204,20220218,20220218,133343000,13:33:43,3411,1212,6728,41397790,1,0,34110
rr2204,20220218,20220218,133343500,13:33:44,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133344000,13:33:45,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133344500,13:33:45,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133345000,13:33:45,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133345500,13:33:46,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133346000,13:33:47,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133346500,13:33:48,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133347000,13:33:48,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133347500,13:33:49,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133348000,13:33:49,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133348500,13:33:49,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133349000,13:33:50,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133349500,13:33:50,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133350000,13:33:50,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133350500,13:33:50,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133351000,13:33:51,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133351500,13:33:52,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133352000,13:33:52,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133352500,13:33:52,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133353000,13:33:53,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133353500,13:33:53,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133354000,13:33:54,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133354500,13:33:55,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133355000,13:33:56,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133355500,13:33:56,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133356000,13:33:56,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133356500,13:33:57,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133357000,13:33:58,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133357500,13:33:58,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133358000,13:33:58,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133358500,13:33:58,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133359000,13:33:59,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133359500,13:33:59,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133400000,13:34:00,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133400500,13:34:00,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133401000,13:34:01,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133401500,13:34:02,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133402000,13:34:04,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133402500,13:34:10,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133403000,13:34:10,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133403500,13:34:11,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133410000,13:34:12,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133410500,13:34:12,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133411000,13:34:12,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133414000,13:34:14,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133414500,13:34:15,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133415500,13:34:16,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133418000,13:34:18,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133425000,13:34:25,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133437000,13:34:37,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133438500,13:34:38,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133443000,13:34:45,3411,1212,6728,41397790,0,0,0
rr2204,20220218,20220218,133447000,13:34:47,3411,1215,6728,41500120,3,0,102330
rr2204,20220218,20220218,133447500,13:34:47,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133450500,13:34:51,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133451000,13:34:51,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133451500,13:34:51,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133452000,13:34:52,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133457000,13:34:57,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133458000,13:34:58,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133557500,13:35:59,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133558000,13:36:01,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133618000,13:36:19,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133619000,13:36:19,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133627500,13:36:28,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133630500,13:36:31,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133631500,13:36:31,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133635500,13:36:36,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133636500,13:36:36,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133805000,13:38:07,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133810500,13:38:10,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133820000,13:38:20,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133820500,13:38:22,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133821000,13:38:22,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133821500,13:38:23,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133822000,13:38:23,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133822500,13:38:23,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133823000,13:38:24,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133823500,13:38:24,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133824000,13:38:24,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133824500,13:38:41,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133825000,13:38:41,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133825500,13:38:41,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133840000,13:38:43,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,133927500,13:39:27,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134000000,13:40:13,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134110000,13:41:10,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134110500,13:41:10,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134114500,13:41:16,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134117500,13:41:18,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134118000,13:41:19,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134118500,13:41:19,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134123500,13:41:24,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134128500,13:41:28,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134132000,13:41:33,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134140500,13:41:42,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134320500,13:43:21,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134356500,13:44:04,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134404000,13:44:04,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134404500,13:44:05,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134424000,13:44:24,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134437500,13:44:37,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134438000,13:44:38,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134454500,13:44:55,3411,1215,6728,41500120,0,0,0
rr2204,20220218,20220218,134455000,13:44:55,3413,1216,6728,41534250,1,0,34130
rr2204,20220218,20220218,134455500,13:44:56,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134456500,13:44:56,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134526500,13:45:29,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134527000,13:45:30,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134527500,13:45:30,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134528500,13:45:30,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134530000,13:45:30,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134530500,13:45:31,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134600000,13:46:01,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134600500,13:46:01,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134601000,13:46:01,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134610500,13:46:11,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134611000,13:46:11,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134613500,13:46:14,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134618000,13:46:18,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134618500,13:46:19,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134634000,13:46:34,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134634500,13:46:35,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134635000,13:46:35,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134635500,13:46:36,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134636000,13:46:37,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134648000,13:46:48,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134648500,13:46:48,3413,1216,6728,41534250,0,0,0
rr2204,20220218,20220218,134652000,13:46:52,3413,1217,6728,41568380,1,0,34130
rr2204,20220218,20220218,134712500,13:47:17,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134724500,13:47:27,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134817000,13:48:18,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134818500,13:48:20,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134829500,13:48:30,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134830000,13:48:31,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134831500,13:48:32,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134858000,13:48:59,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134906000,13:49:06,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134906500,13:49:06,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134918500,13:49:19,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134919000,13:49:19,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134919500,13:49:20,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134920000,13:49:20,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134921500,13:49:21,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134922000,13:49:22,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134925000,13:49:25,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134925500,13:49:26,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134933500,13:49:34,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134938500,13:49:38,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134941500,13:49:42,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,134954000,13:49:55,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135001000,13:50:01,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135001500,13:50:02,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135004500,13:50:05,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135005000,13:50:05,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135025500,13:50:27,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135026000,13:50:29,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135026500,13:50:30,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135027000,13:50:35,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135029500,13:50:37,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135035000,13:50:37,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135035500,13:50:37,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135037000,13:50:38,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135037500,13:50:38,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135038000,13:50:39,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135038500,13:50:39,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135039000,13:50:39,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135039500,13:50:39,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135040000,13:50:40,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135040500,13:50:41,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135041000,13:50:41,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135041500,13:50:42,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135042000,13:50:43,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135042500,13:50:43,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135043000,13:50:43,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135043500,13:50:44,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135044000,13:50:45,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135044500,13:50:45,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135045000,13:50:45,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135045500,13:50:46,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135046000,13:50:47,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135046500,13:50:47,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135047000,13:50:47,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135047500,13:50:48,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135048000,13:50:48,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135048500,13:50:48,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135049000,13:50:49,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135049500,13:50:50,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135050000,13:50:50,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135050500,13:50:51,3413,1217,6728,41568380,0,0,0
rr2204,20220218,20220218,135120500,13:51:21,3413,1218,6728,41602510,1,0,34130
rr2204,20220218,20220218,135121000,13:51:21,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135121500,13:51:21,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135122000,13:51:22,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135122500,13:51:23,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135123000,13:51:23,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135123500,13:51:23,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135124000,13:51:24,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135124500,13:51:24,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135125000,13:51:25,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135125500,13:51:26,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135126000,13:51:27,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135126500,13:51:27,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135127000,13:51:27,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135127500,13:51:27,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135128000,13:51:28,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135128500,13:51:29,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135129000,13:51:29,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135129500,13:51:30,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135130000,13:51:30,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135130500,13:51:31,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135131500,13:51:31,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135132000,13:51:32,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135132500,13:51:33,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135134000,13:51:34,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135135500,13:51:35,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135137500,13:51:38,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135141000,13:51:41,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135143000,13:51:43,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135146000,13:51:46,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135147500,13:51:48,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135149500,13:51:50,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135150000,13:51:50,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135152000,13:51:52,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135152500,13:51:52,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135154000,13:51:54,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135156000,13:51:56,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135158000,13:51:58,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135159500,13:51:59,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135201000,13:52:01,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135201500,13:52:03,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135202000,13:52:03,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135202500,13:52:03,3413,1218,6728,41602510,0,0,0
rr2204,20220218,20220218,135203000,13:52:04,3413,1218,6728,41602510,0,0,0
