bu2203,20220218,20220218,112059000,11:21:00,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112059500,11:21:00,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112100000,11:21:00,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112100500,11:21:01,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112101000,11:21:01,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112101500,11:21:02,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112102000,11:21:03,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112102500,11:21:03,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112103000,11:21:03,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112104000,11:21:04,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112108000,11:21:10,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112111000,11:21:11,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112114000,11:21:14,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112115000,11:21:15,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112117000,11:21:17,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112117500,11:21:18,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112118000,11:21:18,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112118500,11:21:18,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112119000,11:21:19,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112120000,11:21:21,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112120500,11:21:22,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112121500,11:21:22,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112122000,11:21:22,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112122500,11:21:22,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112124000,11:21:24,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112332500,11:23:33,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112333000,11:23:33,3406,2775,18302,94748460,0,0,0
bu2203,20220218,20220218,112333500,11:23:33,3406,2781,18308,94952820,6,6,204360
bu2203,20220218,20220218,112334000,11:23:34,3406,2781,18308,94952820,0,0,0
bu2203,20220218,20220218,112334500,11:23:34,3406,2781,18308,94952820,0,0,0
bu2203,20220218,20220218,112336000,11:23:36,3406,2781,18308,94952820,0,0,0
bu2203,20220218,20220218,112336500,11:23:38,3406,2781,18308,94952820,0,0,0
bu2203,20220218,20220218,112337000,11:23:38,3406,2781,18308,94952820,0,0,0
bu2203,20220218,20220218,112342000,11:23:42,3406,2781,18308,94952820,0,0,0
bu2203,20220218,20220218,112342500,11:23:42,3406,2781,18308,94952820,0,0,0
bu2203,20220218,20220218,112343000,11:23:43,3406,2781,18308,94952820,0,0,0
bu2203,20220218,20220218,112343500,11:23:43,3404,2921,18170,99718420,140,-138,4765600
bu2203,20220218,20220218,112344000,11:23:46,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112359000,11:23:59,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112359500,11:23:59,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112402500,11:24:02,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112403000,11:24:03,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112405000,11:24:05,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112407500,11:24:08,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112408000,11:24:08,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112409500,11:24:12,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112411000,11:24:12,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112413000,11:24:14,3404,2921,18170,99718420,0,0,0
bu2203,20220218,20220218,112413500,11:24:14,3406,2923,18171,99786540,2,1,68120
bu2203,20220218,20220218,112414000,11:24:14,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112414500,11:24:15,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112415500,11:24:15,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112416000,11:24:16,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112416500,11:24:17,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112417000,11:24:17,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112417500,11:24:18,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112418000,11:24:18,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112418500,11:24:19,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112419500,11:24:20,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112420500,11:24:21,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112421000,11:24:21,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112423500,11:24:23,3406,2923,18171,99786540,0,0,0
bu2203,20220218,20220218,112424500,11:24:24,3408,2924,18172,99820620,1,1,34080
bu2203,20220218,20220218,112425000,11:24:25,3408,2924,18172,99820620,0,0,0
bu2203,20220218,20220218,112426000,11:24:26,3406,2928,18176,99956860,4,4,136240
bu2203,20220218,20220218,112426500,11:24:26,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112427000,11:24:27,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112428000,11:24:28,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112428500,11:24:28,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112429500,11:24:29,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112430500,11:24:30,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112431000,11:24:31,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112431500,11:24:31,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112432000,11:24:32,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112432500,11:24:32,3406,2928,18176,99956860,0,0,0
bu2203,20220218,20220218,112433500,11:24:33,3406,2930,18176,100024980,2,0,68120
bu2203,20220218,20220218,112434000,11:24:34,3406,2930,18176,100024980,0,0,0
bu2203,20220218,20220218,112434500,11:24:34,3406,2930,18176,100024980,0,0,0
bu2203,20220218,20220218,112437500,11:24:37,3406,2930,18176,100024980,0,0,0
bu2203,20220218,20220218,112439000,11:24:40,3406,2930,18176,100024980,0,0,0
bu2203,20220218,20220218,112439500,11:24:40,3406,2930,18176,100024980,0,0,0
bu2203,20220218,20220218,112440000,11:24:40,3406,2932,18176,100093100,2,0,68120
bu2203,20220218,20220218,112440500,11:24:40,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112441000,11:24:41,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112441500,11:24:41,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112444000,11:24:44,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112448500,11:24:49,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112449000,11:24:49,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112449500,11:24:49,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112454500,11:24:54,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112459500,11:24:59,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112503000,11:25:06,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112509500,11:25:09,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112513500,11:25:15,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112514000,11:25:15,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112518000,11:25:18,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112519500,11:25:19,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112520500,11:25:21,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112521000,11:25:22,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112522500,11:25:22,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112525500,11:25:26,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112526000,11:25:26,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112526500,11:25:27,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112528000,11:25:28,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112528500,11:25:28,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112529000,11:25:29,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112529500,11:25:30,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112530500,11:25:31,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112531500,11:25:32,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112532000,11:25:32,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112535000,11:25:36,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112537500,11:25:38,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112539500,11:25:40,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112541000,11:25:41,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112541500,11:25:41,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112549500,11:25:49,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112556000,11:25:57,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112558500,11:25:59,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112559500,11:26:00,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112605000,11:26:05,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112605500,11:26:06,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112606000,11:26:06,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112606500,11:26:09,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112607500,11:26:09,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112608000,11:26:09,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112609500,11:26:10,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112611000,11:26:11,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112611500,11:26:13,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112613500,11:26:15,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112614000,11:26:15,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112616000,11:26:16,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112616500,11:26:17,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112619500,11:26:20,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112620000,11:26:20,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112623500,11:26:23,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112624000,11:26:24,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112624500,11:26:24,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112625000,11:26:25,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112625500,11:26:26,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112626500,11:26:26,3406,2932,18176,100093100,0,0,0
bu2203,20220218,20220218,112629000,11:26:29,3406,2935,18176,100195280,3,0,102180
bu2203,20220218,20220218,112629500,11:26:31,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112630000,11:26:31,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112636500,11:26:39,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112652000,11:27:10,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112710000,11:27:12,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112711000,11:27:12,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112712500,11:27:13,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112715000,11:27:16,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112719500,11:27:20,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112722500,11:27:22,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112723000,11:27:26,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112729500,11:27:30,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112732000,11:27:36,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112734500,11:27:36,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112737000,11:27:38,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112738000,11:27:39,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112739500,11:27:39,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112740000,11:27:40,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112741500,11:27:42,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112743000,11:27:43,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112745000,11:27:45,3406,2935,18176,100195280,0,0,0
bu2203,20220218,20220218,112745500,11:27:46,3406,2939,18172,100331520,4,-4,136240
bu2203,20220218,20220218,112748000,11:27:53,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112749500,11:27:54,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112751000,11:27:54,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112758000,11:27:58,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112758500,11:27:59,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112759500,11:27:59,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112800500,11:28:01,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112801000,11:28:01,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112802500,11:28:03,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112803000,11:28:04,3406,2939,18172,100331520,0,0,0
bu2203,20220218,20220218,112803500,11:28:04,3406,2949,18178,100672120,10,6,340600
bu2203,20220218,20220218,112804000,11:28:05,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112804500,11:28:06,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112806500,11:28:10,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112810000,11:28:11,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112812000,11:28:13,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112812500,11:28:13,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112815000,11:28:15,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112815500,11:28:15,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112818000,11:28:18,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112819500,11:28:20,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112820000,11:28:20,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112820500,11:28:20,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112829500,11:28:30,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112834000,11:28:34,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112834500,11:28:34,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112835000,11:28:35,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112836500,11:28:37,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112837000,11:28:37,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112837500,11:28:37,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112838000,11:28:38,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112839500,11:28:40,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112840000,11:28:40,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112842000,11:28:42,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112842500,11:28:43,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112844000,11:28:44,3406,2949,18178,100672120,0,0,0
bu2203,20220218,20220218,112845500,11:28:46,3408,2950,18179,100706200,1,1,34080
bu2203,20220218,20220218,112846000,11:28:46,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112849500,11:28:50,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112851000,11:28:51,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112851500,11:28:51,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112854000,11:28:54,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112854500,11:28:54,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112856500,11:28:56,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112857000,11:28:57,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112858500,11:28:59,3408,2950,18179,100706200,0,0,0
bu2203,20220218,20220218,112859000,11:28:59,3408,2951,18180,100740280,1,1,34080
bu2203,20220218,20220218,112859500,11:29:00,3408,2951,18180,100740280,0,0,0
bu2203,20220218,20220218,112901000,11:29:01,3408,2951,18180,100740280,0,0,0
bu2203,20220218,20220218,112901500,11:29:02,3408,2952,18181,100774360,1,1,34080
bu2203,20220218,20220218,112902000,11:29:03,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112902500,11:29:03,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112903000,11:29:03,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112903500,11:29:04,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112908000,11:29:08,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112913000,11:29:13,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112913500,11:29:14,3408,2952,18181,100774360,0,0,0
bu2203,20220218,20220218,112914000,11:29:14,3408,2956,18181,100910680,4,0,136320
bu2203,20220218,20220218,112914500,11:29:15,3408,2957,18181,100944760,1,0,34080
bu2203,20220218,20220218,112915000,11:29:15,3408,2957,18181,100944760,0,0,0
bu2203,20220218,20220218,112917000,11:29:20,3408,2958,18182,100978840,1,1,34080
bu2203,20220218,20220218,112918000,11:29:21,3408,2958,18182,100978840,0,0,0
bu2203,20220218,20220218,112918500,11:29:21,3408,2958,18182,100978840,0,0,0
bu2203,20220218,20220218,112922000,11:29:24,3408,2958,18182,100978840,0,0,0
bu2203,20220218,20220218,112926500,11:29:26,3408,2958,18182,100978840,0,0,0
bu2203,20220218,20220218,112928000,11:29:28,3408,2982,18206,101796760,24,24,817920
bu2203,20220218,20220218,112928500,11:29:29,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112929000,11:29:29,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112929500,11:29:29,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112931000,11:29:32,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112931500,11:29:32,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112932000,11:29:36,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112936500,11:29:38,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112937000,11:29:38,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112940000,11:29:40,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112942500,11:29:44,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112950500,11:29:51,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112952000,11:29:53,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112953000,11:29:54,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112954500,11:29:54,3408,2982,18206,101796760,0,0,0
bu2203,20220218,20220218,112956500,11:30:00,3408,2985,18203,101899000,3,-3,102240
bu2203,20220218,20220218,112957000,11:30:02,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,113001500,11:30:03,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,133002000,13:30:08,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,133002500,13:30:10,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,133004000,13:30:10,3408,2985,18203,101899000,0,0,0
bu2203,20220218,20220218,133009500,13:30:10,3408,2986,18202,101933080,1,-1,34080
bu2203,20220218,20220218,133010000,13:30:11,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133012500,13:30:13,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133013000,13:30:14,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133016500,13:30:18,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133017500,13:30:18,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133021500,13:30:22,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133038000,13:30:40,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133042500,13:30:44,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133043500,13:30:46,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133046000,13:30:47,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133049000,13:30:50,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133050500,13:30:51,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133051000,13:30:52,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133052500,13:30:54,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133101500,13:31:01,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133104500,13:31:07,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133105000,13:31:08,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133107000,13:31:08,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133107500,13:31:09,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133113000,13:31:13,3408,2986,18202,101933080,0,0,0
bu2203,20220218,20220218,133113500,13:31:14,3412,2998,18206,102342260,12,4,409180
bu2203,20220218,20220218,133114000,13:31:15,3412,2999,18207,102376380,1,1,34120
bu2203,20220218,20220218,133114500,13:31:15,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133115000,13:31:15,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133116000,13:31:16,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133116500,13:31:17,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133117000,13:31:18,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133119000,13:31:19,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133124500,13:31:25,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133159500,13:32:00,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133200000,13:32:01,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133202500,13:32:04,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133204000,13:32:05,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133205000,13:32:06,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133205500,13:32:06,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133206000,13:32:07,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133206500,13:32:07,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133207000,13:32:07,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133207500,13:32:07,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133208000,13:32:09,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133208500,13:32:10,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133209000,13:32:10,3412,2999,18207,102376380,0,0,0
bu2203,20220218,20220218,133209500,13:32:10,3414,3004,18211,102547080,5,4,170700
bu2203,20220218,20220218,133210000,13:32:11,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133210500,13:32:14,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133211000,13:32:14,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133213000,13:32:15,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133214000,13:32:15,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133215000,13:32:16,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133215500,13:32:16,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133216000,13:32:17,3414,3004,18211,102547080,0,0,0
bu2203,20220218,20220218,133216500,13:32:17,3414,3004,18211,102547080,0,0,0
