hc2203,20220218,20220218,112114500,11:21:14,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112115000,11:21:15,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112116000,11:21:16,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112116500,11:21:17,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112123000,11:21:23,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112123500,11:21:23,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112124000,11:21:24,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112125000,11:23:32,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112125500,11:23:32,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112126000,11:23:33,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112332000,11:23:33,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112337500,11:23:38,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112338000,11:23:38,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112338500,11:23:38,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112341000,11:23:41,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112342500,11:23:42,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112343000,11:23:43,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112343500,11:23:43,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112344000,11:23:46,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112344500,11:23:48,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112345000,11:23:48,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112345500,11:23:48,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112346500,11:23:48,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112348500,11:23:49,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112353500,11:23:53,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112354000,11:23:54,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112354500,11:23:55,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112355000,11:23:55,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112356000,11:23:56,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112356500,11:23:56,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112409000,11:24:11,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112417500,11:24:18,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112418000,11:24:18,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112423500,11:24:23,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112424000,11:24:24,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112424500,11:24:24,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112427000,11:24:27,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112427500,11:24:28,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112428500,11:24:28,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112434000,11:24:34,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112434500,11:24:34,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112436000,11:24:36,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112439000,11:24:40,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112439500,11:24:40,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112440000,11:24:40,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112440500,11:24:40,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112500500,11:25:01,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112501500,11:25:05,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112502000,11:25:05,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112504500,11:25:06,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112507000,11:25:07,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112509000,11:25:09,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112511000,11:25:11,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112514500,11:25:15,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112515000,11:25:16,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112523000,11:25:23,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112530000,11:25:31,4951,98,6749,4830090,0,0,0
hc2203,20220218,20220218,112531000,11:25:31,4983,110,6737,5428050,12,-12,597960
hc2203,20220218,20220218,112531500,11:25:32,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112532000,11:25:32,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112533000,11:25:33,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112542500,11:25:43,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112543500,11:25:43,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112544000,11:25:44,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112544500,11:25:44,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112547000,11:25:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112547500,11:25:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112548000,11:25:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112548500,11:25:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112549000,11:25:49,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112549500,11:25:49,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112550000,11:25:50,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112550500,11:25:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112551000,11:25:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112552000,11:25:52,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112558000,11:25:59,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112603500,11:26:04,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112610000,11:26:10,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112611000,11:26:11,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112611500,11:26:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112615500,11:26:16,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112624000,11:26:24,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112631000,11:26:31,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112645000,11:27:11,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112704500,11:27:12,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112728500,11:27:28,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112729000,11:27:29,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112738000,11:27:39,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112742000,11:27:42,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112747000,11:27:47,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112752000,11:27:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112754500,11:27:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112804000,11:28:05,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112807000,11:28:10,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112827000,11:28:27,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112829000,11:28:29,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112829500,11:28:30,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112830000,11:28:30,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112830500,11:28:31,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112831000,11:28:31,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112831500,11:28:31,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112832000,11:28:32,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112838500,11:28:38,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112839000,11:28:40,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112841000,11:28:41,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112841500,11:28:41,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112842000,11:28:42,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112845500,11:28:46,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112850500,11:28:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112851000,11:28:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112851500,11:28:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112855500,11:28:56,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112856000,11:28:56,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112906000,11:29:06,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112911000,11:29:11,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112911500,11:29:12,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112912000,11:29:12,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112914500,11:29:15,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112916000,11:29:16,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112919500,11:29:21,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112924000,11:29:24,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112925500,11:29:25,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112927000,11:29:27,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112931000,11:29:32,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112931500,11:29:32,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112932000,11:29:36,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112933500,11:29:38,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112935500,11:29:38,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112938500,11:29:39,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112945500,11:29:46,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112952000,11:29:53,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112955500,11:29:56,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,112959500,11:30:02,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,113001500,11:30:03,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133002000,13:30:08,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133002500,13:30:10,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133008000,13:30:10,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133009500,13:30:10,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133010000,13:30:11,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133010500,13:30:12,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133011000,13:30:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133011500,13:30:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133012500,13:30:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133017000,13:30:18,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133017500,13:30:19,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133018000,13:30:19,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133021000,13:30:21,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133036500,13:30:40,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133047000,13:30:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133053500,13:30:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133054000,13:30:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133054500,13:30:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133100000,13:31:00,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133101500,13:31:01,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133102500,13:31:03,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133103500,13:31:05,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133106000,13:31:08,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133111000,13:31:11,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133113000,13:31:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133116500,13:31:17,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133200500,13:32:01,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133210000,13:32:12,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133211000,13:32:14,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133211500,13:32:15,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133218000,13:32:18,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133219000,13:32:20,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133226500,13:32:27,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133248000,13:32:49,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133249500,13:32:50,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133250000,13:32:50,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133251000,13:32:52,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133251500,13:32:53,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133254500,13:32:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133255000,13:32:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133257000,13:32:59,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133257500,13:33:00,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133258000,13:33:00,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133258500,13:33:00,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133259500,13:33:01,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133303000,13:33:04,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133303500,13:33:04,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133304000,13:33:04,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133307000,13:33:07,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133317000,13:33:18,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133319000,13:33:20,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133319500,13:33:20,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133320500,13:33:21,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133321500,13:33:22,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133322000,13:33:22,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133322500,13:33:22,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133323000,13:33:23,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133325000,13:33:26,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133325500,13:33:27,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133339500,13:33:40,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133340000,13:33:40,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133340500,13:33:41,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133401000,13:34:02,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133413500,13:34:14,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133421000,13:34:23,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133421500,13:34:23,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133422500,13:34:24,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133436000,13:34:36,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133454500,13:34:56,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133516000,13:35:16,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133524500,13:35:25,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133525500,13:35:26,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133526000,13:35:26,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133526500,13:35:27,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133527000,13:35:31,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133528000,13:35:32,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133531000,13:35:33,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133531500,13:35:41,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133540500,13:35:43,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133543000,13:35:44,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133544000,13:35:44,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133544500,13:35:45,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133545000,13:35:46,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133545500,13:35:46,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133546000,13:35:46,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133546500,13:35:46,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133547000,13:35:47,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133547500,13:35:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133548000,13:35:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133548500,13:35:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133550500,13:35:50,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133558000,13:36:01,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133558500,13:36:03,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133603000,13:36:05,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133604500,13:36:06,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133606000,13:36:07,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133608000,13:36:08,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133608500,13:36:09,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133614000,13:36:14,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133614500,13:36:14,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133619500,13:36:20,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133627000,13:36:28,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133627500,13:36:28,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133640500,13:36:40,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133641000,13:36:41,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133641500,13:36:42,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133653500,13:36:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133658000,13:36:58,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133702000,13:37:02,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133716500,13:37:17,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133748000,13:37:48,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133748500,13:37:49,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133749500,13:37:49,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133750000,13:37:50,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133750500,13:37:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133751000,13:37:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133751500,13:37:52,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133752000,13:37:53,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133752500,13:37:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133753000,13:37:54,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133753500,13:37:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133754000,13:37:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133754500,13:37:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133755000,13:37:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133755500,13:37:55,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133756000,13:37:56,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133756500,13:37:57,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133757000,13:37:57,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133757500,13:37:58,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133758000,13:37:58,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133759000,13:38:00,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133818500,13:38:19,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133908000,13:39:08,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133940000,13:39:40,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133944000,13:39:44,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133946000,13:39:47,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133957500,13:40:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,133958000,13:40:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134011000,13:40:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134035000,13:40:35,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134035500,13:40:36,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134036000,13:40:36,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134058000,13:40:58,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134058500,13:40:59,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134102500,13:41:03,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134116000,13:41:17,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134116500,13:41:17,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134117500,13:41:19,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134120500,13:41:23,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134139500,13:41:42,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134150500,13:41:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134151000,13:41:51,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134151500,13:41:52,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134152500,13:41:53,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134200500,13:42:10,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134207000,13:42:12,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134212500,13:42:13,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134214000,13:42:14,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134217500,13:42:19,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134219000,13:42:20,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134221500,13:42:22,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134257000,13:42:59,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134301500,13:43:02,4983,110,6737,5428050,0,0,0
hc2203,20220218,20220218,134302500,13:43:03,4983,110,6737,5428050,0,0,0
