sc2203,20220218,20220218,112930500,11:29:31,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,112953500,11:29:54,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,112954000,11:29:54,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,112954500,11:29:54,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,112957000,11:30:01,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,113001500,11:30:03,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133002000,13:30:08,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133002500,13:30:10,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133005000,13:30:10,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133009500,13:30:11,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133010000,13:30:11,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133010500,13:30:12,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133012500,13:30:13,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133013000,13:30:14,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133013500,13:30:14,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133014000,13:30:16,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133016500,13:30:18,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133017000,13:30:18,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133019000,13:30:20,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133031500,13:30:41,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133042500,13:30:44,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133051000,13:30:52,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133055500,13:30:56,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133056000,13:30:57,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133056500,13:30:57,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133100000,13:31:00,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133103500,13:31:05,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133104000,13:31:06,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133105000,13:31:08,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133109500,13:31:10,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133110000,13:31:11,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133114000,13:31:15,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133114500,13:31:15,559.6,1308,5153,730474400,0,0,0
sc2203,20220218,20220218,133118500,13:31:19,560,1309,5153,731034400,1,0,560000
sc2203,20220218,20220218,133119000,13:31:20,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133119500,13:31:20,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133123500,13:31:25,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133124500,13:31:25,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133159500,13:32:00,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133200500,13:32:01,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133201000,13:32:01,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133202000,13:32:03,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133202500,13:32:04,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133206000,13:32:07,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133207500,13:32:07,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133209000,13:32:10,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133210000,13:32:13,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133214000,13:32:15,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133218000,13:32:18,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133221000,13:32:22,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133224500,13:32:25,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133227000,13:32:27,560,1309,5153,731034400,0,0,0
sc2203,20220218,20220218,133229000,13:32:33,560.5,1315,5152,734395400,6,-1,3361000
sc2203,20220218,20220218,133239500,13:32:40,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133240000,13:32:40,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133240500,13:32:40,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133247500,13:32:48,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133248000,13:32:48,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133250000,13:32:50,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133252500,13:32:53,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133352500,13:33:53,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133356000,13:33:57,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133525000,13:35:26,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133527500,13:35:31,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133529500,13:35:33,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133539500,13:35:43,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133548000,13:35:48,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133551500,13:35:52,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133552000,13:35:52,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133552500,13:35:53,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133601000,13:36:03,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133603000,13:36:05,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133604000,13:36:06,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133609000,13:36:10,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133609500,13:36:10,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133611500,13:36:12,560.5,1315,5152,734395400,0,0,0
sc2203,20220218,20220218,133613000,13:36:13,560.9,1316,5152,734956300,1,0,560900
sc2203,20220218,20220218,133613500,13:36:14,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133614500,13:36:14,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133615000,13:36:15,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133626500,13:36:27,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133627500,13:36:28,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133628500,13:36:29,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133631500,13:36:31,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133636000,13:36:36,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133639500,13:36:39,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133644000,13:36:44,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133644500,13:36:44,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133646500,13:36:46,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133648000,13:36:48,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133651000,13:36:51,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133651500,13:36:52,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133657500,13:36:58,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133702500,13:37:03,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133704500,13:37:05,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133705500,13:37:07,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133706000,13:37:08,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133706500,13:37:08,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133710500,13:37:11,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133715000,13:37:15,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133717500,13:37:18,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133718000,13:37:19,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133719000,13:37:19,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133719500,13:37:20,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133720500,13:37:21,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133723000,13:37:23,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133724500,13:37:25,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133725500,13:37:26,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133728000,13:37:28,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133729000,13:37:29,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133729500,13:37:30,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133734500,13:37:34,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133739500,13:37:39,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133753500,13:37:55,560.9,1316,5152,734956300,0,0,0
sc2203,20220218,20220218,133759500,13:38:00,561,1317,5151,735517300,1,-1,561000
sc2203,20220218,20220218,133802000,13:38:04,561,1317,5151,735517300,0,0,0
sc2203,20220218,20220218,133802500,13:38:06,561,1317,5151,735517300,0,0,0
sc2203,20220218,20220218,133803000,13:38:06,561,1317,5151,735517300,0,0,0
sc2203,20220218,20220218,133803500,13:38:06,561,1317,5151,735517300,0,0,0
sc2203,20220218,20220218,133806500,13:38:09,561,1317,5151,735517300,0,0,0
sc2203,20220218,20220218,133808000,13:38:09,561,1319,5151,736639300,2,0,1122000
sc2203,20220218,20220218,133810500,13:38:10,561,1319,5151,736639300,0,0,0
sc2203,20220218,20220218,133812000,13:38:14,561,1319,5151,736639300,0,0,0
sc2203,20220218,20220218,133816500,13:38:18,561,1319,5151,736639300,0,0,0
sc2203,20220218,20220218,133822500,13:38:23,561,1319,5151,736639300,0,0,0
sc2203,20220218,20220218,133831500,13:38:43,561,1319,5151,736639300,0,0,0
sc2203,20220218,20220218,133914000,13:39:15,561.6,1321,5150,737762500,2,-1,1123200
sc2203,20220218,20220218,133914500,13:39:18,561.4,1322,5149,738323900,1,-1,561400
sc2203,20220218,20220218,133918000,13:39:19,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,133931000,13:39:31,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,133945500,13:39:46,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,133946000,13:39:47,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,133951500,13:39:51,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134007500,13:40:13,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134016500,13:40:17,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134017000,13:40:17,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134017500,13:40:18,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134109000,13:41:10,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134117500,13:41:19,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134122500,13:41:24,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134126000,13:41:27,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134127500,13:41:28,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134139000,13:41:42,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134144500,13:41:45,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134153500,13:42:01,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134158000,13:42:11,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134228500,13:42:29,561.4,1322,5149,738323900,0,0,0
sc2203,20220218,20220218,134312000,13:43:14,560.7,1323,5150,738884600,1,1,560700
sc2203,20220218,20220218,134317500,13:43:18,560.7,1323,5150,738884600,0,0,0
sc2203,20220218,20220218,134318000,13:43:18,561.1,1324,5149,739445700,1,-1,561100
sc2203,20220218,20220218,134446500,13:44:46,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134452000,13:44:53,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134452500,13:44:53,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134453000,13:44:53,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134455500,13:44:56,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134458500,13:44:59,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134459000,13:44:59,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134501000,13:45:01,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134507500,13:45:09,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134511000,13:45:11,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134525500,13:45:27,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134546500,13:45:47,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134550500,13:45:54,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134552000,13:45:54,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134638000,13:46:38,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134706500,13:47:10,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134818500,13:48:20,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134841000,13:48:41,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134926500,13:49:27,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134932000,13:49:32,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,134939500,13:49:39,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135006000,13:50:06,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135009500,13:50:26,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135021000,13:50:27,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135203500,13:52:04,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135250000,13:52:50,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135251500,13:52:51,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135252000,13:52:52,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135252500,13:52:53,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135256500,13:52:57,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135258500,13:52:59,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135302000,13:53:02,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135302500,13:53:03,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135335500,13:53:36,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135359500,13:54:08,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135501500,13:55:03,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135507000,13:55:11,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135515500,13:55:16,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135520500,13:55:25,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135554000,13:55:54,561.1,1324,5149,739445700,0,0,0
sc2203,20220218,20220218,135559000,13:55:59,561.7,1325,5148,740007400,1,-1,561700
sc2203,20220218,20220218,135559500,13:55:59,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135600000,13:56:02,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135600500,13:56:02,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135618500,13:56:23,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135625500,13:56:33,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135644500,13:56:47,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135650500,13:56:51,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135651500,13:56:52,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135656500,13:56:56,561.7,1325,5148,740007400,0,0,0
sc2203,20220218,20220218,135657500,13:56:58,561.7,1325,5148,740007400,0,0,0
